Unnamed: 0,BMAXATCL Index,BMAXACER Index,BMAXACFR Index,BMAXACPN Index,BMAXUS Index,MQAUTOCL Index,MQUSLVA Index,MQVTUSLE Index,MQAUCOUP Index,MQAUTOCP Index,MQAUTOQL Index,MQUSQVA Index,MQUSHIQL Index,MQVTUSTE Index,MQAQCOUP Index,MQAUTOQP Index,MQUSTVA Index,B500T Index,SPX Index,NDX Index,VIX Index,SPXT Index,SPDAUDT Index,LBUSTRUU Index,LUACTRUU Index,LF98TRUU Index
2007-05-29,1076.76,956.62,986.4,85.75,1932.64,143.46,1195.05,132.03,37.72,104.65,145.96,918.0,1.861655,92.57,47.67,96.99,918.0,417.7,1518.11,1899.79,13.53,2357.39,861.33,1308.55,1621.2,926.14
2007-05-30,1078.71,957.75,987.71,86.22,1999.66,144.44,1219.55,136.74,37.72,105.36,147.52,932.11,1.861655,95.26,47.67,98.02,932.11,421.29,1530.23,1918.08,12.83,2377.09,866.6,1308.72,1621.06,925.65
2007-05-31,1078.65,957.19,987.28,86.58,2001.14,144.37,1217.21,135.96,37.72,105.32,148.44,940.66,1.861655,96.58,47.67,98.64,940.66,421.44,1530.62,1928.19,13.05,2377.75,866.73,1308.21,1620.55,925.96
2007-06-01,1080.02,957.73,987.98,87.12,2031.97,144.7,1230.98,138.84,38.15,105.24,148.23,940.37,2.126298,96.71,48.32,98.07,940.37,423.06,1536.34,1928.26,12.78,2386.63,870.75,1304.59,1614.99,925.59
2007-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-04,1080.96,957.59,988.26,87.69,2043.22,144.92,1232.32,138.55,38.15,105.4,148.99,944.56,2.126298,97.35,48.32,98.57,944.56,423.85,1539.18,1933.73,13.29,2391.13,871.01,1306.59,1618.7,925.92
2007-06-05,1081.06,957.27,988.07,87.95,1993.37,144.32,1215.19,135.9,38.15,104.96,149.01,943.63,2.126298,97.36,48.32,98.58,943.63,421.56,1530.95,1932.35,13.63,2378.44,866.41,1303.93,1614.29,925.71
2007-06-06,1078.81,954.75,985.61,88.34,1916.37,142.61,1170.07,128.83,38.15,103.72,146.8,920.69,2.126298,94.06,48.32,97.12,920.69,417.91,1517.38,1914.85,14.87,2357.95,860.26,1304.19,1613.81,923.67
2007-06-07,1074.61,950.38,981.25,88.85,1771.89,139.0,1098.91,117.53,38.15,101.09,143.05,887.92,2.126298,88.75,48.32,94.64,887.92,410.56,1490.72,1882.17,17.06,2316.63,845.77,1296.71,1601.82,919.37
2007-06-08,1077.87,952.35,983.43,89.62,1850.54,141.54,1146.84,124.4,38.58,102.63,146.18,915.04,1.840366,92.23,48.89,96.34,915.04,415.21,1507.67,1906.26,14.84,2342.98,855.25,1295.94,1599.79,917.79
2007-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-11,1079.24,952.19,983.7,90.58,1854.93,141.88,1150.9,125.01,38.58,102.88,146.07,911.51,1.840366,91.56,48.89,96.27,911.51,415.71,1509.12,1901.96,14.71,2345.27,854.87,1295.71,1599.0,918.39
2007-06-12,1076.27,948.94,980.48,91.07,1775.87,140.25,1119.33,119.37,38.58,101.7,144.81,900.51,1.840366,89.94,48.89,95.44,900.51,411.36,1493.0,1890.67,16.67,2320.22,845.15,1288.66,1588.85,915.02
2007-06-13,1079.81,951.45,983.22,91.54,1883.19,142.34,1159.42,126.09,38.58,103.22,146.82,917.11,1.840366,92.82,48.89,96.77,917.11,417.65,1515.67,1913.87,14.73,2356.02,858.33,1291.79,1593.85,914.91
2007-06-14,1081.36,952.46,984.4,91.77,1918.33,143.11,1175.62,128.87,38.58,103.77,148.23,929.15,1.840366,94.65,48.89,97.69,929.15,419.73,1522.97,1924.54,13.64,2367.52,860.86,1291.57,1593.04,915.44
2007-06-15,1082.48,952.31,984.39,92.75,1966.61,143.81,1190.06,131.19,39.06,103.94,149.58,945.28,2.140948,97.23,49.46,98.21,945.28,422.57,1532.91,1942.41,13.94,2382.97,863.76,1295.32,1598.35,916.71
2007-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-18,1083.17,951.17,983.65,94.08,1954.08,143.84,1185.63,130.46,39.06,103.96,149.72,942.5,2.140948,97.23,49.46,98.3,942.5,422.13,1531.05,1944.37,13.42,2380.09,862.68,1297.58,1601.23,917.98
2007-06-19,1081.91,949.49,982.05,94.52,1966.87,144.22,1192.01,131.39,39.06,104.23,149.84,941.83,2.140948,97.1,49.46,98.38,941.83,422.9,1533.71,1941.75,12.85,2384.26,862.88,1301.24,1606.71,917.45
2007-06-20,1081.56,948.52,981.19,95.06,1856.18,142.09,1143.52,128.19,39.06,102.7,147.85,921.91,2.140948,93.85,49.46,97.07,921.91,417.07,1512.84,1922.12,14.67,2351.87,853.64,1298.21,1602.97,916.44
2007-06-21,1083.39,949.89,982.75,95.15,1903.45,143.01,1162.53,127.63,39.06,103.36,149.92,940.23,2.140948,96.68,49.46,98.43,940.23,419.8,1522.19,1941.32,14.21,2366.92,856.29,1295.63,1597.95,913.32
2007-06-22,1080.58,946.55,979.44,95.88,1809.66,141.44,1127.43,123.54,39.45,101.94,147.8,921.68,1.88811,93.99,49.97,96.7,921.68,414.5,1502.56,1921.94,15.75,2336.41,845.69,1297.57,1600.79,913.03
2007-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-25,1080.92,945.53,978.81,96.79,1781.11,141.08,1115.89,121.25,39.45,101.67,147.43,914.97,1.88811,92.32,49.97,96.46,914.97,413.06,1497.74,1912.9,16.65,2328.91,844.82,1301.56,1606.84,911.19
2007-06-26,1079.39,943.56,976.91,97.28,1756.48,139.78,1091.0,116.97,39.45,100.74,145.97,900.98,1.88811,91.46,49.97,95.5,900.98,411.64,1492.89,1908.64,18.89,2321.46,843.46,1300.11,1604.15,911.07
2007-06-27,1080.73,944.09,977.61,97.78,1816.86,141.62,1124.14,122.57,39.45,102.07,148.96,927.61,1.88811,95.03,49.97,97.46,927.61,415.48,1506.35,1933.06,15.53,2342.84,847.6,1301.9,1606.89,907.84
2007-06-28,1081.71,944.73,978.41,97.86,1813.54,141.5,1121.21,122.44,39.45,101.98,149.0,927.23,1.88811,94.77,49.97,97.49,927.23,415.36,1505.71,1931.67,15.54,2341.9,846.73,1299.39,1603.32,908.23
2007-06-29,1082.37,944.26,978.07,98.77,1802.63,141.46,1118.29,122.48,39.89,101.63,149.05,927.82,1.840313,95.08,50.63,97.09,927.82,414.77,1503.35,1934.1,16.23,2338.25,846.26,1304.34,1612.62,909.33
2007-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-02,1084.87,945.5,979.78,99.29,1872.96,142.85,1141.78,125.78,39.89,102.64,150.75,941.34,1.840313,97.83,50.63,98.2,941.34,419.34,1519.43,1954.12,15.4,2363.28,853.74,1306.57,1615.66,908.91
2007-07-03,1085.55,945.6,980.03,99.64,1898.17,143.27,1149.74,127.19,39.89,102.93,151.91,952.55,1.840313,99.38,50.63,98.95,952.55,420.93,1524.87,1965.2,14.92,2372.22,855.24,1303.99,1611.06,908.54
2007-07-04,,,,,,,,,,,,,,,,,,,,,,,855.24,,,
2007-07-05,1085.55,944.83,979.53,100.14,1899.27,143.14,1146.66,126.58,39.89,102.84,153.14,963.61,1.840313,102.06,50.63,99.76,963.61,421.17,1525.4,1981.06,15.48,2373.07,854.4,1298.66,1602.65,907.65
2007-07-06,1086.09,944.26,979.08,101.03,1925.04,143.7,1159.0,128.73,40.33,102.93,153.05,973.28,2.178596,103.17,51.2,99.32,973.28,422.8,1530.44,1988.31,14.72,2381.59,857.8,1295.97,1598.52,907.19
2007-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-09,1087.17,944.03,979.26,101.79,1928.4,143.91,1158.42,128.51,40.33,103.08,153.38,972.27,2.178596,103.24,51.2,99.53,972.27,423.26,1531.85,1989.2,15.16,2383.8,856.6,1298.61,1602.41,907.54
2007-07-10,1084.59,941.23,976.5,102.23,1826.95,141.75,1111.23,122.28,40.33,101.53,152.12,954.71,2.178596,100.38,51.2,98.72,954.71,417.36,1510.12,1971.89,17.57,2349.98,842.36,1305.17,1613.38,905.17
2007-07-11,1086.98,942.63,978.09,102.76,1866.78,142.93,1134.01,125.33,40.33,102.38,153.74,973.0,2.178596,102.47,51.2,99.77,973.0,419.88,1518.76,1984.08,16.64,2363.72,846.38,1302.82,1608.26,902.08
2007-07-12,1088.57,943.39,979.02,103.25,1991.77,145.27,1185.51,131.92,40.33,104.06,155.64,999.47,2.178596,108.5,51.2,101.0,999.47,427.8,1547.7,2021.03,15.54,2408.79,862.0,1300.91,1604.87,903.58
2007-07-13,1089.5,943.35,979.13,103.95,2014.18,145.68,1194.32,133.15,40.81,104.0,155.61,1012.02,2.041776,110.63,51.79,100.6,1012.02,429.21,1552.5,2032.16,15.15,2416.28,865.0,1301.78,1607.16,905.63
2007-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-16,1090.25,942.61,978.78,104.93,1996.48,145.86,1193.23,132.83,40.81,104.13,156.01,1013.28,2.041776,109.76,51.79,100.86,1013.28,428.39,1549.52,2028.02,15.59,2411.65,863.11,1305.56,1612.83,907.5
2007-07-17,1089.22,941.13,977.39,105.37,1995.4,145.83,1191.07,132.53,40.81,104.11,156.74,1025.49,2.041776,112.11,51.79,101.34,1025.49,428.41,1549.37,2041.78,15.63,2411.41,863.94,1303.13,1608.86,906.94
2007-07-18,1089.58,940.42,976.8,106.26,1981.9,145.57,1183.03,131.66,40.81,103.93,156.77,1024.31,2.041776,111.53,51.79,101.35,1024.31,427.66,1546.17,2037.98,16.0,2406.69,858.85,1306.95,1614.0,903.6
2007-07-19,1090.28,940.44,976.97,106.7,2011.91,146.04,1192.64,133.28,40.81,104.26,157.15,1029.95,2.041776,113.49,51.79,101.6,1029.95,429.61,1553.08,2052.99,15.23,2417.5,861.87,1305.93,1612.4,903.16
2007-07-20,1088.88,938.48,975.07,107.33,1927.23,144.89,1162.99,128.62,41.21,103.16,155.57,1019.4,2.01073,110.84,52.4,100.18,1019.4,424.5,1534.1,2035.88,16.95,2387.96,850.35,1309.25,1617.09,899.3
2007-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-23,1090.32,938.57,975.59,108.06,1955.6,145.33,1169.08,129.64,41.21,103.47,155.68,1017.15,2.01073,110.6,52.4,100.24,1017.15,426.57,1541.57,2036.33,16.81,2399.64,852.63,1308.95,1616.19,895.86
2007-07-24,1088.81,936.69,973.78,108.5,1820.61,143.36,1124.65,121.85,41.21,102.07,153.88,989.08,2.01073,103.88,52.4,99.09,989.08,418.07,1511.04,2000.55,18.55,2352.12,836.14,1309.33,1616.34,890.15
2007-07-25,1088.46,935.79,972.99,108.97,1847.46,143.62,1128.21,122.64,41.21,102.25,154.06,989.9,2.01073,105.59,52.4,99.2,989.9,419.95,1518.09,2011.14,18.1,2363.12,838.99,1310.97,1618.47,888.17
2007-07-26,1083.34,930.76,967.9,109.46,1708.34,140.41,1066.66,113.06,41.21,99.97,152.24,963.83,2.01073,102.37,52.4,98.03,963.83,410.21,1482.67,1986.6,20.74,2307.98,821.0,1315.92,1623.87,877.19
2007-07-27,1079.95,927.12,964.26,110.04,1621.54,137.2,1017.54,105.93,41.65,97.36,148.69,927.4,1.647879,96.46,53.26,95.18,927.4,403.87,1458.95,1956.19,24.17,2271.41,809.69,1314.59,1619.73,871.06
2007-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-30,1082.81,928.64,966.26,110.58,1669.5,139.11,1042.63,110.58,41.65,98.71,151.06,950.11,1.647879,99.02,53.26,96.7,950.11,408.1,1473.91,1973.93,20.87,2294.75,817.85,1313.1,1613.71,872.43
2007-07-31,1079.72,925.49,963.13,110.94,1607.19,137.81,1021.36,107.18,41.65,97.79,147.58,912.95,1.647879,92.78,53.26,94.47,912.95,403.01,1455.28,1932.06,23.52,2265.75,809.19,1315.22,1616.35,877.13
2007-08-01,1082.46,927.55,965.41,111.09,1638.54,138.4,1030.19,108.46,41.65,98.21,148.74,924.29,1.647879,95.22,53.26,95.21,924.29,405.8,1465.81,1945.08,23.67,2282.3,816.94,1315.84,1616.25,875.98
2007-08-02,1084.35,928.66,966.7,111.47,1660.12,139.43,1043.24,110.32,41.65,98.94,150.37,939.33,1.647879,96.98,53.26,96.26,939.33,407.75,1472.2,1966.6,21.22,2292.79,820.07,1316.95,1618.63,880.09
2007-08-03,1075.25,920.15,957.98,112.05,1534.69,136.49,999.42,103.58,42.1,96.53,147.38,907.55,1.594457,91.37,53.8,93.98,907.55,397.05,1433.06,1918.56,25.16,2231.98,799.22,1320.4,1623.55,880.72
2007-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-06,1083.34,926.02,964.52,112.7,1634.11,138.57,1025.97,107.59,42.1,98.0,149.27,924.25,1.594457,95.07,53.8,95.19,924.25,406.35,1467.67,1954.37,22.94,2285.93,823.97,1318.52,1618.86,878.44
2007-08-07,1084.84,926.67,965.33,113.2,1662.32,139.71,1041.92,110.01,42.1,98.81,150.16,932.68,1.594457,95.91,53.8,95.76,932.68,409.07,1476.71,1961.64,21.56,2300.09,828.81,1318.61,1618.7,881.36
2007-08-08,1089.3,930.17,969.12,113.37,1723.03,141.18,1065.25,113.04,42.1,99.85,151.89,951.35,1.594457,98.97,53.8,96.86,951.35,414.97,1497.49,1987.34,21.45,2333.24,838.78,1313.94,1612.64,887.94
2007-08-09,1080.65,922.04,960.8,113.97,1592.5,138.0,1014.81,106.1,42.1,97.6,148.21,911.12,1.594457,93.67,53.8,94.51,911.12,402.91,1453.09,1936.76,26.48,2264.5,815.51,1316.6,1616.47,887.38
2007-08-10,1081.07,921.3,960.17,114.93,1590.83,137.44,1007.82,105.03,42.58,96.86,146.91,899.49,1.114048,92.27,54.32,93.35,899.49,402.84,1453.64,1925.14,28.3,2265.36,816.01,1316.52,1615.94,885.12
2007-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-13,1084.23,922.68,961.98,115.89,1587.77,137.91,1010.39,105.57,42.58,97.19,147.96,906.05,1.114048,92.93,54.32,94.02,906.05,402.77,1452.92,1934.41,26.57,2264.57,812.61,1316.94,1617.47,887.76
2007-08-14,1079.87,918.63,957.88,116.11,1519.4,136.8,994.31,102.55,42.58,96.41,146.48,891.48,1.114048,89.52,54.32,93.08,891.48,395.59,1426.54,1901.32,27.68,2223.71,795.63,1318.82,1620.82,886.98
2007-08-15,1073.06,912.34,951.45,116.48,1468.52,135.69,979.0,99.82,42.58,95.63,144.36,872.5,1.114048,86.16,54.32,91.73,872.5,390.13,1406.7,1864.92,30.67,2193.4,786.63,1318.46,1617.31,882.58
2007-08-16,1072.98,911.54,950.74,117.1,1476.11,136.44,986.5,101.3,42.58,96.15,143.03,860.92,1.114048,84.77,54.32,90.89,860.92,391.07,1411.27,1846.09,30.83,2200.61,794.14,1323.53,1621.41,878.0
2007-08-17,1083.51,919.02,958.67,118.43,1560.02,137.98,1005.7,104.61,42.99,96.96,145.39,879.39,1.329956,87.74,54.76,92.11,879.39,400.76,1445.94,1888.78,29.99,2254.68,812.57,1322.04,1616.41,879.89
2007-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-20,1083.1,917.33,957.3,119.41,1557.18,138.27,1004.28,104.36,42.99,97.16,146.19,882.34,1.329956,88.17,54.76,92.62,882.34,400.71,1445.55,1893.05,26.33,2254.07,811.0,1324.43,1620.53,881.8
2007-08-21,1081.76,915.99,956.03,119.49,1560.54,138.47,1005.26,104.7,42.99,97.3,147.91,895.79,1.329956,89.94,54.76,93.71,895.79,401.19,1447.12,1910.99,25.25,2256.53,813.27,1327.22,1624.36,883.26
2007-08-22,1087.31,920.25,960.61,119.8,1601.14,139.59,1022.07,107.05,42.99,98.09,149.5,911.25,1.329956,92.11,54.76,94.71,911.25,405.97,1464.07,1936.77,22.89,2283.09,824.54,1325.76,1622.1,886.15
2007-08-23,1086.96,919.41,959.86,120.23,1597.01,139.45,1019.84,106.81,42.99,97.99,149.12,907.71,1.329956,91.57,54.76,94.47,907.71,405.59,1462.5,1931.88,22.62,2280.68,820.77,1326.55,1625.4,887.91
2007-08-24,1088.33,919.53,960.12,121.14,1637.69,140.62,1035.31,109.38,43.44,98.5,151.09,926.35,1.765666,94.25,55.64,95.18,926.35,410.36,1479.37,1961.38,20.72,2307.22,828.99,1326.8,1623.72,888.26
2007-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-27,1087.93,917.81,958.73,122.13,1604.97,139.64,1016.89,107.13,43.44,97.81,149.78,910.11,1.765666,92.9,55.64,94.35,910.11,406.95,1466.79,1947.49,22.72,2287.62,820.86,1329.95,1627.88,889.63
2007-08-28,1079.93,910.85,951.6,122.2,1521.97,136.58,975.7,102.23,43.44,95.67,145.91,874.47,1.765666,88.31,55.64,91.92,874.47,397.49,1432.36,1899.24,26.3,2234.03,801.91,1333.23,1632.94,889.04
2007-08-29,1086.27,915.99,957.11,122.28,1594.81,139.31,1011.01,106.35,43.44,97.58,150.81,918.52,1.765666,93.5,55.64,95.0,918.52,406.25,1463.76,1954.85,23.81,2283.58,817.22,1331.25,1629.6,888.54
2007-08-30,1087.56,916.49,957.76,122.74,1580.68,139.05,1005.63,105.75,43.44,97.4,152.1,929.78,1.765666,94.26,55.64,95.81,929.78,404.65,1457.64,1963.75,25.06,2274.16,812.42,1333.86,1634.11,889.03
2007-08-31,1089.0,917.21,958.65,123.11,1616.91,140.48,1024.82,107.65,43.88,98.09,153.65,946.0,1.349085,96.11,56.19,96.44,946.0,409.24,1473.99,1988.73,23.38,2299.71,820.37,1331.34,1629.43,889.09
2007-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-03,,,,,,,,,,,,,,,,,,,,,,,820.37,,,
2007-09-04,1092.6,918.63,960.66,124.2,1650.27,141.61,1037.0,109.55,43.88,98.88,155.63,964.56,1.349085,99.0,56.19,97.69,964.56,413.69,1489.42,2020.51,22.78,2323.82,824.53,1331.27,1629.28,891.04
2007-09-05,1088.83,915.07,957.08,124.47,1612.14,140.88,1023.71,107.63,43.88,98.37,154.62,950.65,1.349085,96.56,56.19,97.06,950.65,409.22,1472.29,1994.38,24.58,2298.16,813.51,1337.46,1637.72,892.43
2007-09-06,1090.24,915.72,957.9,124.87,1625.78,141.07,1026.57,108.07,43.88,98.5,154.65,950.81,1.349085,96.87,56.19,97.07,950.81,410.97,1478.55,1998.67,23.99,2308.34,818.33,1336.21,1633.85,893.06
2007-09-07,1088.38,913.37,955.57,125.53,1568.44,139.95,1006.45,104.98,44.37,97.37,152.97,929.29,1.251408,93.61,56.72,95.68,929.29,404.1,1453.55,1958.35,26.23,2269.32,804.22,1345.29,1643.63,892.78
2007-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-10,1087.38,911.13,953.61,126.56,1562.12,139.85,1001.47,104.4,44.37,97.31,153.12,927.5,1.251408,93.3,56.72,95.78,927.5,403.6,1451.7,1960.2,27.38,2266.51,801.74,1348.12,1647.51,892.93
2007-09-11,1091.12,913.61,956.35,127.09,1605.66,141.22,1018.7,106.86,44.37,98.26,154.65,942.24,1.251408,95.87,56.72,96.74,942.24,409.09,1471.49,1988.98,25.27,2297.41,810.65,1345.01,1643.34,892.99
2007-09-12,1093.33,914.84,957.77,127.58,1606.22,141.39,1022.01,107.38,44.37,98.38,154.75,943.71,1.251408,95.69,56.72,96.79,943.71,409.25,1471.56,1988.96,24.96,2298.14,811.41,1342.18,1638.54,893.53
2007-09-13,1091.56,912.75,955.71,128.06,1633.42,142.04,1030.54,108.93,44.37,98.83,155.05,946.21,1.251408,96.57,56.72,96.98,946.21,412.69,1483.95,1998.63,24.76,2317.63,817.32,1338.33,1631.91,894.6
2007-09-14,1094.34,914.36,957.54,128.64,1633.42,142.04,1030.39,108.86,44.79,98.54,155.1,946.36,1.216981,96.67,57.16,96.73,946.36,412.79,1484.25,2000.82,24.92,2318.11,818.78,1339.68,1632.48,895.42
2007-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-17,1093.11,911.87,955.35,129.7,1612.88,141.65,1022.08,107.38,44.79,98.27,154.27,935.09,1.216981,94.98,57.16,96.22,935.09,410.6,1476.65,1983.08,26.48,2306.25,813.07,1339.99,1633.61,897.26
2007-09-18,1097.44,914.47,958.21,130.58,1709.47,144.45,1063.34,114.6,44.79,100.22,157.18,965.36,1.216981,99.76,57.16,98.03,965.36,422.47,1519.78,2035.37,20.35,2373.63,838.02,1342.95,1635.85,900.85
2007-09-19,1099.05,915.25,959.16,131.02,1731.51,145.29,1071.36,116.12,44.79,100.8,157.81,967.94,1.216981,100.15,57.16,98.42,967.94,424.96,1529.03,2041.36,20.03,2388.15,843.58,1342.68,1635.57,906.25
2007-09-20,1097.8,913.54,957.5,131.56,1709.27,144.56,1061.86,114.35,44.79,100.29,157.39,964.23,1.216981,99.44,57.16,98.16,964.23,422.35,1518.75,2032.61,20.45,2372.61,833.81,1333.82,1624.31,904.91
2007-09-21,1099.02,914.05,958.16,131.95,1724.67,144.63,1063.55,114.92,45.24,100.03,157.31,969.66,1.875137,100.94,58.05,97.56,969.66,424.34,1525.75,2049.48,19.0,2383.55,833.48,1336.79,1633.58,908.41
2007-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-24,1097.42,911.49,955.85,132.82,1705.43,144.58,1058.72,114.31,45.24,99.99,158.39,979.07,1.875137,101.63,58.05,98.23,979.07,422.27,1517.74,2057.25,19.37,2371.03,826.62,1337.52,1636.95,911.44
2007-09-25,1097.61,911.07,955.54,133.28,1704.28,144.38,1054.25,113.77,45.24,99.85,159.7,994.52,1.875137,103.55,58.05,99.04,994.52,422.23,1517.22,2076.83,18.6,2370.27,823.01,1338.12,1636.27,910.22
2007-09-26,1099.26,911.82,956.46,133.77,1722.5,145.17,1065.39,115.05,45.24,100.4,160.56,1004.91,1.875137,104.55,58.05,99.58,1004.91,424.56,1525.42,2088.38,17.63,2383.53,829.04,1338.39,1637.01,911.92
2007-09-27,1099.01,910.98,955.71,134.28,1737.21,146.02,1078.1,116.55,45.24,100.99,161.41,1015.53,1.875137,105.39,58.05,100.1,1015.53,426.42,1531.38,2096.39,17.0,2392.92,834.33,1342.02,1642.34,912.76
2007-09-28,1099.99,910.7,955.54,135.25,1724.45,145.27,1067.85,115.57,45.69,100.16,160.77,1008.54,1.777675,104.81,58.61,99.36,1008.54,425.19,1526.75,2091.11,18.0,2385.72,830.23,1341.44,1641.98,912.36
2007-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,1101.92,911.8,957.06,135.4,1779.92,147.0,1095.09,118.52,45.69,101.35,162.14,1026.06,1.777675,107.3,58.61,100.21,1026.06,430.77,1547.04,2116.97,17.84,2417.44,838.87,1342.84,1643.61,912.91
2007-10-02,1100.8,910.37,955.69,135.77,1776.88,146.9,1091.91,118.05,45.69,101.28,162.23,1026.1,1.777675,107.34,58.61,100.26,1026.1,430.58,1546.63,2115.89,18.49,2416.83,838.9,1344.92,1647.98,914.13
2007-10-03,1101.21,910.25,955.69,136.12,1754.85,146.6,1086.1,117.4,45.69,101.07,161.39,1013.43,1.777675,105.69,58.61,99.75,1013.43,428.58,1539.6,2103.01,18.8,2406.3,837.55,1344.98,1648.75,915.08
2007-10-04,1102.13,910.66,956.25,136.35,1764.58,146.84,1088.17,117.8,45.69,101.24,161.65,1015.17,1.777675,106.06,58.61,99.91,1015.17,429.59,1542.84,2105.56,18.44,2411.41,838.6,1346.73,1653.36,916.89
2007-10-05,1103.8,911.26,957.0,137.01,1809.99,147.95,1115.9,121.39,46.19,101.66,164.09,1055.43,1.954199,111.14,59.14,101.08,1055.43,433.78,1557.59,2149.67,16.91,2435.16,846.76,1340.04,1643.79,917.32
2007-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-08,1103.47,909.97,956.03,137.67,1792.41,147.35,1101.16,119.44,46.19,101.25,164.8,1063.93,1.954199,112.66,59.14,101.52,1063.93,432.49,1552.58,2163.26,17.46,2427.33,842.36,,,
2007-10-09,1103.62,909.38,955.53,138.26,1836.29,148.64,1124.9,122.35,46.19,102.14,165.53,1077.06,1.954199,113.66,59.14,101.97,1077.06,436.07,1565.15,2171.21,16.12,2447.03,845.51,1340.56,1644.91,919.03
2007-10-10,1103.94,909.07,955.34,138.7,1829.83,148.45,1119.4,121.73,46.19,102.01,165.73,1079.02,1.954199,114.3,59.14,102.09,1079.02,435.65,1562.47,2176.98,16.67,2443.02,842.41,1340.82,1647.24,920.95
2007-10-11,1103.47,908.05,954.38,139.23,1799.17,147.85,1105.03,120.08,46.19,101.59,164.38,1050.57,1.954199,109.95,59.14,101.26,1050.57,433.38,1554.41,2140.92,18.88,2430.55,837.77,1341.27,1647.31,923.31
2007-10-12,1104.53,907.84,954.29,140.19,1826.42,148.38,1121.1,121.86,46.6,101.67,165.9,1081.08,1.569845,114.26,59.67,101.88,1081.08,435.59,1561.8,2177.99,17.73,2442.12,837.46,1339.63,1645.0,923.44
2007-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-15,1103.74,906.25,952.99,140.77,1776.66,147.38,1099.6,118.71,46.6,100.99,165.37,1066.27,1.569845,112.06,59.67,101.55,1066.27,431.97,1548.71,2158.92,19.25,2421.67,828.23,1340.99,1648.67,924.45
2007-10-16,1103.51,905.33,952.15,141.38,1741.26,146.39,1080.68,115.91,46.6,100.31,165.34,1062.62,1.569845,110.8,59.67,101.53,1062.62,429.24,1538.53,2151.14,20.02,2405.76,824.41,1342.0,1648.97,922.7
2007-10-17,1103.08,904.4,951.3,141.84,1750.64,147.07,1087.84,116.86,46.6,100.77,166.37,1078.25,1.569845,114.04,59.67,102.17,1078.25,430.1,1541.24,2179.14,18.54,2410.22,823.29,1348.23,1658.76,921.22
2007-10-18,1103.41,903.68,950.67,142.72,1745.67,146.71,1079.2,115.56,46.6,100.53,166.87,1085.21,1.569845,115.19,59.67,102.48,1085.21,429.9,1540.08,2187.52,18.5,2408.46,820.65,1350.99,1659.95,918.14
2007-10-19,1091.81,893.08,939.64,143.7,1554.57,142.67,1018.96,106.47,47.06,97.44,164.25,1041.63,1.497725,108.31,60.49,100.35,1041.63,418.88,1500.63,2131.08,22.96,2346.78,804.62,1356.29,1669.04,916.4
2007-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,
